==== 1 ====
4,0.030303030303030304,0.058823529411764705,0.044563279857397504
5,0.030303030303030304,0.058823529411764705,0.044563279857397504
ASTRAL,0.0,0.0,0.0
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 12 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 13 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 14 ====
Iteration,FP,FN,RF
0,0.0,0.029411764705882353,0.014705882352941176
1,0.0,0.029411764705882353,0.014705882352941176
2,0.0,0.029411764705882353,0.014705882352941176
3,0.0,0.029411764705882353,0.014705882352941176
4,0.0,0.029411764705882353,0.014705882352941176
5,0.0,0.029411764705882353,0.014705882352941176
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 15 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
==== 16 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 17 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
==== 18 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 19 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 20 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
